iin_start,iin_end,number_length,number_luhn,scheme,brand,type,prepaid,country,bank_name,bank_logo,bank_url,bank_phone,bank_city
45714180,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120900,København K
45714183,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120110,København K
45714188,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122850,Bagsværd
45714189,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120900,København K
45714190,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122840,Gentofte
457142,,,,visa,,debit,,DK,DANSKE,,,4570123456,
45714200,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124520,Vanløse
45714201,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124500,Charlottenlund
45714205,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122840,Gentofte
45714230,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714236,,16,,visa,Visa/Dankort,debit,,DK,Unknown,,,,
45714250,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125570,Frederiksberg
45714260,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45714263,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45714278,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122850,Bagsværd
45714279,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120600,København K
45714280,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122720,København N
45714282,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120110,København K
45714284,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714287,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714300,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124500,Charlottenlund
45714309,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714310,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120110,København K
45714312,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122850,Bagsværd
45714314,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120560,Helsingør
45714315,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125080,Svendborg
45714316,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714317,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122100,Roskilde
45714319,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121640,Odense N
45714330,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123510,København Ø
45714336,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122850,Bagsværd
45714343,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714348,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122850,Bagsværd
45714356,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121000,Hillerød
45714363,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120440,Frederikssund
45714366,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714368,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714380,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122770,Vanløse
45714383,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120260,Næstved
45714386,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125300,Nykøbing F.
45714387,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714394,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714396,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45714398,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120220,Holbæk
45714400,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122260,København V
45714401,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714403,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125100,Kalundborg
45714406,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121800,Slagelse
45714420,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120270,Herlev
45714424,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120800,Køge
45714425,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714426,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125000,Ringsted
45714434,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545126700,Glostrup
45714440,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545126700,Glostrup
45714444,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124690,Ballerup
45714447,45714448,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714450,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714451,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124600,Rønne
45714453,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120900,København K
45714460,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124520,Vanløse
45714467,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45714480,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124330,Stenløse
45714485,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124330,Stenløse
45714490,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123730,Virum
45714496,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122200,Vejle
45714498,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714511,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121880,Greve
45714515,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120550,Brøndby
45714530,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125730,Frederiksberg C
45714540,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120170,Valby
45714560,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123510,København Ø
45714571,,16,,visa,Visa/Dankort,debit,,DK,Unknown,,,,
45714580,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714582,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714584,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45714585,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121920,Dragør
45714587,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45714592,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122850,Bagsværd
45714595,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121640,Odense N
45714596,45714598,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714605,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121640,Odense N
45714606,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714610,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125200,Sønderborg
45714611,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714619,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124120,Støvring
45714620,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122430,Aarhus C
45714625,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124030,Risskov
45714629,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122990,Højbjerg
45714630,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714633,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125680,Odder
45714634,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714640,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714644,45714645,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120970,Esbjerg N
45714649,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124520,Vanløse
45714650,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125200,Sønderborg
45714652,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122870,Padborg
45714657,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123660,Billund
45714660,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714662,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121100,Aalborg
45714663,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120080,Thisted
45714665,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121600,Herning
45714669,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122850,Bagsværd
45714671,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120470,Vojens
45714672,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124120,Støvring
45714676,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45714681,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120430,Randers C
45714690,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125100,Kalundborg
45714691,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120220,Holbæk
45714692,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125090,Ringe
45714695,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120020,Aarhus C
45714701,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714703,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122080,Odense M
45714710,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120430,Randers C
45714713,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714716,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120540,Silkeborg
45714720,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124600,Rønne
45714727,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122050,Horsens
45714728,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121600,Herning
45714731,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125200,Sønderborg
45714733,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122200,Vejle
45714735,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714736,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123030,Fredericia
45714738,45714739,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714745,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120100,Hjørring
45714747,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122850,Bagsværd
45714754,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714756,45714757,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714759,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714760,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123600,Varde
45714761,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45714762,45714763,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714768,,16,,visa,Visa/Dankort,debit,,DK,Unknown,,,,
45714770,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120740,Viborg
45714772,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120740,Viborg
45714779,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120020,Aarhus C
45714780,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125410,Frederikshavn
45714782,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122900,Skagen
45714784,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120080,Thisted
45714791,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124880,Hørsholm
45714799,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714808,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122850,Bagsværd
45714814,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45714815,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122430,Aarhus C
45714817,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714818,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125000,Ringsted
45714820,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120930,Allerød
45714836,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714841,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45714842,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714845,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122880,Helsinge
45714860,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125190,Tønder
45714865,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120800,Køge
45714866,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120650,Solrød Strand
45714868,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120800,Køge
45714875,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121590,Maribo
45714880,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124990,Vordingborg
45714897,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714899,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714900,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125300,Nykøbing F.
45714904,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714905,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120260,Næstved
45714907,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121100,Aalborg
45714908,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45714912,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122850,Bagsværd
45714913,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714915,45714916,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714917,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124120,Støvring
45714918,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714920,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122890,Ebeltoft
45714921,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124120,Støvring
45714922,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122850,Bagsværd
45714923,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123030,Fredericia
45714925,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125290,Holstebro
45714927,45714928,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714929,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121640,Odense N
45714930,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714932,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714936,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125290,Holstebro
45714940,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125380,Brønderslev
45714945,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122710,Struer
45714951,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122740,Korsør
45714955,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125000,Ringsted
45714956,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45714957,,16,,visa,Visa/Dankort,debit,,DK,Nordania Leasing Bank,,www.nordania.dk,,
45714971,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45715002,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715005,45715007,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715009,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589893600,Holstebro
45715010,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890010,København V
45715011,45715012,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715013,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890130,København Ø
45715014,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890170,Charlottenlund
45715015,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890200,København S
45715016,45715022,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715023,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890440,Farum
45715024,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890470,København N
45715025,45715028,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715029,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589893300,Hjørring
45715030,45715032,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715033,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589894600,Aalborg
45715034,45715041,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715042,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890970,Charlottenlund
45715043,45715045,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715046,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589898120,Silkeborg
45715047,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890410,Brønshøj
45715050,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715051,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589899300,Odense C
45715052,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715053,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589899400,Odense SV
45715054,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589899420,Svendborg
45715055,45715056,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715057,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589898120,Silkeborg
45715058,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715059,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589894545,Aalborg
45715060,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589899300,Odense C
45715061,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589899600,Aarhus C
45715062,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589891810,Greve
45715063,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589891130,Allerød
45715064,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715065,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589891200,Roskilde
45715066,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715067,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589891300,Nykøbing F
45715068,45715069,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715071,45715072,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715073,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589899600,Aarhus C
45715074,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589899696,Aarhus N
45715075,45715077,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715078,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589891919,København V
45715079,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589894545,Aalborg
45715081,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715084,45715085,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715087,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715090,45715091,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715093,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589899800,Ribe
45715095,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589899820,Esbjerg
45715096,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715097,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589891919,København V
45715098,45715099,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,,
45715100,,16,,visa,Visa/Dankort,debit,,DK,Citibank International Plc.,,www.citibank.dk,,
45715130,,16,,visa,Visa/Dankort,debit,,DK,HSH Nordbank AG Filial (closed),,,,
45715140,,16,,visa,Visa/Dankort,debit,,DK,Finansbanken,,www.portalbank.dk,,
45715170,,16,,visa,Visa/Dankort,debit,,DK,Unknown,,,,
45715190,45715192,16,,visa,Visa/Dankort,debit,,DK,FS Bank,,www.fsbank.dk,,
45715195,,16,,visa,Visa/Dankort,debit,,DK,FS Bank,,www.fsbank.dk,,
45715201,45715215,16,,visa,Visa/Dankort,debit,,DK,FS Bank,,www.fsbank.dk,,
45715217,45715218,16,,visa,Visa/Dankort,debit,,DK,FS Bank,,www.fsbank.dk,,
45715220,45715231,16,,visa,Visa/Dankort,debit,,DK,FS Bank,,www.fsbank.dk,,
45715252,,16,,visa,Visa/Dankort,debit,,DK,,,,,
45715290,,16,,visa,Visa/Dankort,debit,,DK,Dnb Bank Asa,,www.dnb.no,,
45715292,,16,,visa,Visa/Dankort,debit,,DK,Sparekassen Sjælland,,alm.spks.dk,,
45715295,,16,,visa,Visa/Dankort,debit,,DK,Skandinaviska Enskilda Banken,,www.seb.dk,,
45715301,,16,,visa,Visa/Dankort,debit,,DK,Arbejdernes Landsbank,,www.al-bank.dk,+4538483021,København S
